I walked to Seward School first through fourth grade. It's just amazing to me now that we'd walk down 10th Avenue on Capitol Hill.;Stone Gossard;amazing
Well, marriage is a very important part of our culture and our society. If we want to have a hopeful and decent society, we ought to aim for the ideal.;Karl Rove;society
The whole history of science has been the gradual realization that events do not happen in an arbitrary manner, but that they reflect a certain underlying order, which may or may not be divinely inspired.;Stephen Hawking;science
As I get older, my sense of humor is my biggest asset.;David Alan Grier;humor
Love is an emotion that is based on an opinion of women that is impossible for those who have had any experience with them.;H. L. Mencken;love
True faith is belief in the reality of absolute values.;William Ralph Inge;faith
You can change your world by changing your words... Remember, death and life are in the power of the tongue.;Joel Osteen;power
Every time I decide I want a child I get another pet. I have 3 dogs, 13 birds and 3 horses, what does that tell you?;Alyssa Milano;pet
While a large segment of the art world has obsessed over a tiny number of stars and their prices, an aesthetic shift has been occurring. It's not a movement - movements are more sure of themselves. It's a change of mood or expectation, a desire for art to be more than showy effects, big numbers, and gamesmanship.;Jerry Saltz;change
I have more than once in my time woken up feeling like death.;Christopher Hitchens;death
Romance and novel paint beauty in colors more charming than nature, and describe a happiness that humans never taste. How deceptive and destructive are those pictures of consummate bliss!;Oliver Goldsmith;beauty
Time is the longest distance between two places.;Tennessee Williams;time
The walls we build around us to keep sadness out also keeps out the joy.;Jim Rohn;sad
I believe that all government is evil, and that trying to improve it is largely a waste of time.;H. L. Mencken;government
I don't know anything about music. In my line you don't have to.;Elvis Presley;music
When I went to the University, the medical school was the only place where one could hope to find the means to study life, its nature, its origins, and its ills.;Albert Claude;medical
Physical fitness is not only one of the most important keys to a healthy body, it is the basis of dynamic and creative intellectual activity.;John F. Kennedy;fitness
Computers are scary. They're nightmares to fix, lose our stuff, and, on occasion, they crash, producing the blue screen of death. Steve Jobs knew this. He knew that computers were bulky and hernia-inducing and Darth Vader black. He understood the value of declarative design.;Wesley Morris;design
In April 1991, after the Gulf war, Iraq was given 15 days to provide a full and final declaration of all its WMD.;Tony Blair;war
If you win all the time, you lose the drama in life. To make the happy moments happy, you need the sad moments too.;Doug Davidson;sad
Never allow a person to tell you no who doesn't have the power to say yes.;Eleanor Roosevelt;power
When you're in love it's the most glorious two and a half days of your life.;Richard Lewis;funny
Professional sports are something they can't control.;Troy Vincent;sports
The only business of the head in the world is to bow a ceaseless obeisance to the heart.;William Butler Yeats;business
All the things that happen to people in the industry today, the actors, what they have to put up with, all the people wanting to know every single moment of their lives - I think it's really sad.;Tab Hunter;sad
When first starting to work with someone you try to get them in the same mindset that you were in when you were successful, and I realized the best thing you can ever do is realize that they are not you. They have a different persona and mindset, and you have to figure out what works best within your communication with that athlete.;Dan O'Brien;communication
The purposes of the United States should not be doubted. The Security Council resolutions will be enforced - the just demands of peace and security will be met - or action will be unavoidable. And a regime that has lost its legitimacy will also lose its power.;Colin Powell;power
It's not a bad thing for a writer not to feel at home. Writers - we're much more comfortable at parties standing in the corner watching everybody else having a good time than we are mingling.;Neil Gaiman;home
Know or listen to those who know.;Baltasar Gracian;motivational
It all started when my dog began getting free roll over minutes.;Jay London;funny
A loving heart is the beginning of all knowledge.;Thomas Carlyle;love
Where thou art, that is home.;Emily Dickinson;home
Happy is he who still loves something he loved in the nursery: He has not been broken in two by time he is not two men, but one, and he has saved not only his soul but his life.;Gilbert K. Chesterton;time
Doubt is not the opposite of faith it is one element of faith.;Paul Tillich;faith
True patriotism hates injustice in its own land more than anywhere else.;Clarence Darrow;patriotism
Every song has a composer, every book has an author, every car has a maker, every painting has a painter, and every building has a builder. So it isn't irrational to take this simple logic a little further and say that nature must have had a Maker. It would be irrational to believe that it made itself.;Ray Comfort;car
You are not alone with a guy until you are a proper age. You don't go to certain levels with men until you are married or you have a certain relationship.;Daisy Fuentes;relationship
When you were a volunteer for the Bush-Cheney campaign, you came in the morning you had a supervisor who gave you a list of calls to make and a time to do it in.;Ed Gillespie;morning
Anyway I feel myself a bit on the edge on the art world, but I don't mind, I'm just pursuing my work in a very excited way. And there isn't really a mainstream anymore, is there?;David Hockney;art
The books that help you most are those which make you think that most. The hardest way of learning is that of easy reading but a great book that comes from a great thinker is a ship of thought, deep freighted with truth and beauty.;Pablo Neruda;truth
Baseball is only a game, a game of inches and a lot of luck. During a time of all-out war, sports are very insignificant.;Bob Feller;sports
We may seek a fortune for no greater reason than to secure the respect and attention of people who would otherwise look straight through us.;Alain de Botton;respect
We are stymied by regulations, limited choice and the threat of litigation. Neither consultants nor industry itself provide research which takes architecture forward.;Arthur Erickson;architecture
Middle age is the awkward period when Father Time starts catching up with Mother Nature.;Harold Coffin;age
I am not afraid of death, I just don't want to be there when it happens.;Woody Allen;funny
Let each man exercise the art he knows.;Aristophanes;inspirational
What is called genius is the abundance of life and health.;Henry David Thoreau;life
Some people lose all respect for the lion unless he devours them instantly. There is no pleasing some people.;Will Cuppy;respect
You've got to work hard for your success and you've got to have a steady presence. That's the secret.;Kid Rock;success
Anger is a manifestation of a deeper issue... and that, for me, is based on insecurity, self-esteem and loneliness.;Naomi Campbell;anger
I think I came across Cecil Taylor a bit later, in 65 or 66. That really impressed me - Cecil Taylor is an amazing character... Both his music and the way he approaches the instrument are astonishing.;Luc Ferrari;amazing
Be strong, believe in freedom and in God, love yourself, understand your sexuality, have a sense of humor, masturbate, don't judge people by their religion, color or sexual habits, love life and your family.;Madonna Ciccone;god
I've always wanted to be an actress, ever since I was a little girl. I always played the mom and I played my sister as the daughter. I wanted to be an actress on television and movies instead of just around the house.;Dakota Fanning;mom
Relationships in general make people a bit nervous. It's about trust. Do I trust you enough to go there?;Neil LaBute;dating
My dad loved to laugh. He was very funny and very silly.;Mike Myers;funny
One of the joys of being a Christian or being a person of faith is that you believe deep down that death isn't the worst thing, you know. Not living your life: that's the worst thing. And death is not, it's not all it's cracked up to be. It's not, it's not the end of the world.;Gene Robinson;faith
I'm a very passionate believer in the unity of knowledge. There is one world of reality - one world of our experience that we're seeking to describe.;John Polkinghorne;experience
Dream as if you'll live forever. Live as if you'll die today.;James Dean;dreams
If it is your time, love will track you down like a cruise missile.;Lynda Barry;time
Political correctness? In my humor, I never talk about politics. I was never much into all that.;Don Rickles;humor
The difference between a successful person and others is not a lack of strength, not a lack of knowledge, but rather a lack of will.;Vince Lombardi;success
I need a teacher quite as much as Helen. I know the education of this child will be the distinguishing event of my life, if I have the brains and perseverance to accomplish it.;Anne Sullivan Macy;teacher
What you do today can improve all your tomorrows.;Ralph Marston;motivational
Our black president can't say that he's for gay marriage. That is upsetting to me.;Mario Cantone;marriage
I saw also that there was an ocean of darkness and death, but an infinite ocean of light and love, which flowed over the ocean of darkness.;George Fox;death
I definitely wasn't cool in high school. I really wasn't. I did belong to many of the clubs and was in leadership on yearbook and did the musical theater route, so I had friends in all areas. But I certainly did not know what to wear, did not know how to do my hair, all those things.;Dianna Agron;leadership
The republican is the only form of government which is not eternally at open or secret war with the rights of mankind.;Thomas Jefferson;war
All men are children, and of one family. The same tale sends them all to bed, and wakes them in the morning.;Henry David Thoreau;men
In 1960, when I came out of prison as an ex-convict, I had more freedom under parolee supervision than there's available... in America right now.;Merle Haggard;freedom
I found golf was too time consuming, but I did enjoy it.;John Wooden;time
There is no more independence in politics than there is in jail.;Will Rogers;politics
The human foot is a masterpiece of engineering and a work of art.;Leonardo da Vinci;art
Our poverty will be brought home to us to its full extent only after the war.;Joseph A. Schumpeter;war
Words do two major things: They provide food for the mind and create light for understanding and awareness.;Jim Rohn;food
You built a factory out there, good for you. But I want to be clear. You moved your goods to market on the roads that the rest of us paid for. You hired workers that the rest of us paid to educate. You were safe in your factory because of police forces and fire forces that the rest of us paid for.;Elizabeth Warren;good
All oppression creates a state of war.;Simone de Beauvoir;war
Creative risk taking is essential to success in any goal where the stakes are high. Thoughtless risks are destructive, of course, but perhaps even more wasteful is thoughtless caution which prompts inaction and promotes failure to seize opportunity.;Gary Ryan Blair;failure
With humor, it's so subjective that trying to think of what the ideal reader would think would drive you crazy.;Calvin Trillin;humor
The smile on your face lets me know that you need me, there's a truth in your heart that says you'll never leave me, and the touch of your hand says you'll catch me whenever I fall.;Allison Krauss;smile
You must in all Airs follow the strength, spirit, and disposition of the horse, and do nothing against nature for art is but to set nature in order, and nothing else.;William Cavendish;strength
Some ideas you have to chew on, then roll them around a lot, play with them before you can turn them into funky science fiction.;Rudy Rucker;science
The ordinary man with extraordinary power is the chief danger for mankind - not the fiend or the sadist.;Erich Fromm;power
In all honesty, at that time, I never saw myself as an author... I was just a Mom in a state of panic, trying to enter a short story contest to win the prize money in order to keep the lights on in my home.;Leslie Banks;home
I just think Texas and that whole Bible Belt section is so, like, corporate. And I don't agree with organized religion in that respect.;Hunter Parrish;respect
We must walk consciously only part way toward our goal, and then leap in the dark to our success.;Henry David Thoreau;success
I define success as being comfortable with yourself and your life. And that is about as good as it gets, really.;Treat Williams;success
'No Child Left Behind' requires states and school districts to ensure that all students are learning and are reaching their highest potential. Special education students should not be left out of these accountability mechanisms.;Dianne Feinstein;education
Fitness needs to be perceived as fun and games or we subconsciously avoid it.;Alan Thicke;fitness
My favorite laser disk ever was the laser disk for The Graduate, which had a commentary track that wasn't even the filmmakers, it was a professor, some film criticism guy who just happen to be this amazing commentator who went off into the whole theory of comedy.;Jay Roach;amazing
Right now, computers, which are supposed to be our servant, are oppressing us.;Jef Raskin;computers
I really like to look like a history book. I can look 1940s, I can look 1970s hippie-chic, or sometimes I'll pull that '80s Brooklyn hip-hop kid with the door-knocker earrings.;Katy Perry;history
On a day when you're tired, it's important to just say good morning to everyone so they're kind of aware that it's gonna be a good day. Jamie Lee Curtis told me that.;Lindsay Lohan;good
My father was my main influence. He was a preacher, but he was also a history and political science teacher, and since he was my hero, I wanted to follow in his footsteps and become a teacher.;David Soul;history
Hash browns are my favorite breakfast food.;Rachel Bilson;food
I lived in small town out in the desert and my friend used to steal his mom's car in the middle of the night. He'd drive over to my house, I'd sneak out and we'd go out to the desert and just burn things down.;Mark Hoppus;car
Men must live and create. Live to the point of tears.;Albert Camus;men
Each problem that I solved became a rule, which served afterwards to solve other problems.;Rene Descartes;science
Custom is second nature.;Augustine of Hippo;nature
So many people prefer to live in drama because it's comfortable. It's like someone staying in a bad marriage or relationship - it's actually easier to stay because they know what to expect every day, versus leaving and not knowing what to expect.;Ellen DeGeneres;marriage
Follow your instincts. That's where true wisdom manifests itself.;Oprah Winfrey;wisdom
It is from the traditional family that we absorb those universal ideals and principles which are the teaching of Jesus, the bedrock of our religious faith. We are taught the difference between right and wrong, and about the law, just punishment and discipline.;Kamisese Mara;faith
In our life there is a single color, as on an artist's palette, which provides the meaning of life and art. It is the color of love.;Marc Chagall;art
These days politics, religion, media seem to get all mixed up. Television became the new religion a long time back and the media has taken over.;Van Morrison;religion
It is amazing to think after all that has happened in this country in the last few years, the last few decades, that so many people have this blind faith that government is our friend and therefore, so we don't need protections against it.;James Bovard;amazing
I think that everyone is saying all kinds of things about 'rich.' Not only am I rich from doing some of things I've been able to do, but I'm rich in spirit. I'm rich in health. I'm rich in every way possible.;NeNe Leakes;health
A lot of people like snow. I find it to be an unnecessary freezing of water.;Carl Reiner;nature
It's silly talking about how many years we will have to spend in the jungles of Vietnam when we could pave the whole country and put parking stripes on it and still be home by Christmas.;Ronald Reagan;christmas
What the Beatles did was something incredible, it was more than what a band could do. We have to give them respect.;Yoko Ono;respect
Western civilization, unfortunately, does not link knowledge and morality but rather, it connects knowledge and power and makes them equivalent.;Vine Deloria, Jr.;knowledge
Hold fast to the Bible. To the influence of this Book we are indebted for all the progress made in true civilization and to this we must look as our guide in the future.;Ulysses S. Grant;future
Acting is something I love. It's a great craft that I have a lot of respect for. But I don't think it's any greater challenge than teaching 8-year-olds or any other career. In my life, I try not to make it more important than it is and I just hope that rubs off on the people around me.;Hugh Jackman;hope
The sad thing is that I feel so boring because 'Twilight' is literally how every conversation I have these days begins - whether it's someone I'm meeting for the first time or someone I just haven't seen in a while. The first thing I want to say to them is, 'It's insane! And, as a person, I can't do anything!';Kristen Stewart;sad
My mother taught me that we all have the power to achieve our dreams. What I lacked was the courage.;Clay Aiken;courage
Comedy clubs can be brutal. Those people are for real, and if you aren't funny, they aren't laughing. They don't care who you are.;Marlon Wayans;funny
Fear is the lengthened shadow of ignorance.;Arnold H. Glasow;fear
I like structure - like driving: go past the school on the street, stay on the right side, no hitting the car, go in right, you'll see a big church, stop and take a left, and you'll have it. By doing this I'm giving a structure of life, a path of light, and showing what happens between me and me, which is something very beautiful.;Jean Claude Van Damme;car
I have a dark sense of humor.;Olivia Munn;humor
The Carter Center has the only existing international taskforce on disease eradication. Which means a total elimination of a disease on the face of the Earth. In the history of the world, there's only been one disease eradicated: smallpox. The second disease, I think, is gonna be guinea worm.;Jimmy Carter;history
Men make history and not the other way around. In periods where there is no leadership, society stands still. Progress occurs when courageous, skillful leaders seize the opportunity to change things for the better.;Harry S. Truman;history
I'd like to work with kids in special education - younger kids.;John Madden;education
Dreams can become a reality when we possess a vision that is characterized by the willingness to work hard, a desire for excellence, and a belief in our right and our responsiblity to be equal members of society.;Janet Jackson;dreams
To love our neighbor as ourselves is such a truth for regulating human society, that by that alone one might determine all the cases in social morality.;John Locke;truth
The space and light up there in Norfolk is wonderfully peaceful. I find myself doing funny things like gardening, and cooking, which I rarely do in London.;Jeremy Northam;gardening
My dad was a football player - a soccer player - for Manchester United, and I loved playing football, but I also happened to be the guy in class who was pretty good at sight reading. My teacher gave me scripts, and I was very comfortable.;Ian McShane;dad
I have learned to seek my happiness by limiting my desires, rather than in attempting to satisfy them.;John Stuart Mill;happiness
You should read history and look at ostracism, persecution, martyrdom, and that kind of thing. They always happen to the best men, you know.;George Eliot;men
Proverbs are always platitudes until you have personally experienced the truth of them.;Aldous Huxley;truth
If you could choose one characteristic that would get you through life, choose a sense of humor.;Jennifer Jones;humor
I do love science fiction, but it's not really a genre unto itself it always seems to merge with another genre. With the few movies I've done, I've ended up playing with genre in some way or another, so any genre that's made to mix with others is like candy to me. It allows you to use big, mythic situations to talk about ordinary things.;Rian Johnson;science
Writing poetry makes you intensely conscious of how words sound, both aloud and inside the head of the reader. You learn the weight of words and how they sound to the ear.;Helen Dunmore;poetry
We'll sort of get over the marriage first and then maybe look at the kids. But obviously we want a family so we'll have to start thinking about that.;Prince William;marriage
If we do not provide education for every single American, we are consigning those without an education to second-class status.;Patrick J. Kennedy;education
A very small degree of hope is sufficient to cause the birth of love.;Stendhal;love
Music, art, theater. I'm just a big fan of beauty.;Jerry Hall;beauty
I tell students that the opportunities I had were a result of having a good educational background. Education is what allows you to stand out.;Ellen Ochoa;education
The first principle of success is desire - knowing what you want. Desire is the planting of your seed.;Robert Collier;success
I fear it's because religion is man's attempt to reach God, and when he feels he has succeeded, he cannot abide anyone else's claim to have done the same.;Jerry B. Jenkins;fear
In finding love, I think it's important to be patient. In being in a relationship, I think it's important to be honest, to communicate, to respect and trust, and to strive to give more than you take.;Kina Grannis;trust
Strong advocacy for education, health care and worker safety will be indispensable if they are to get their fair share of President Bush's austere budget for the next fiscal year.;Arlen Specter;education
Had I not come out with an inspirational CD, you perhaps would have never known that I feel like I feel, that all songs, all the music I've ever done is a gift from God.;Smokey Robinson;inspirational
We are dying from overthinking. We are slowly killing ourselves by thinking about everything. Think. Think. Think. You can never trust the human mind anyway. It's a death trap.;Anthony Hopkins;death
I don't know the first real thing about the dating game. I don't know how to talk to a specific person and connect. I just think you have to go to person by person and do the best you can with people in general.;Jason Schwartzman;best
I suffer from the delusion that every product of my imagination is not only possible, but always on the cusp of becoming real.;Sean Parker;imagination
I am not a pig farmer. The pigs had a great time, but I didn't make any money.;Willie Nelson;money
I love various sports, including basketball, tennis and billiards.;Yani Tseng;sports
The usual approach of science of constructing a mathematical model cannot answer the questions of why there should be a universe for the model to describe. Why does the universe go to all the bother of existing?;Stephen Hawking;science
One thing that being a scientist has taught me is that you can never be certain about anything. You never know the truth. You can only approach it and hope to get a bit nearer to it each time. You iterate towards the truth. You don't know it.;James Lovelock;hope
Fear is, I believe, a most effective tool in destroying the soul of an individual - and the soul of a people.;Anwar Sadat;fear
It's continuously humbling to work hard, you know? As long as you've got a good work ethic and a sense of humor, I don't think anybody can become too much of an egoist under those circumstances.;Rachael Ray;humor
There is another old poet whose name I do not now remember who said, 'Truth is the daughter of Time.';Abraham Lincoln;time
If you get simple beauty and naught else, you get about the best thing God invents.;Robert Browning;beauty
Middle age is when your broad mind and narrow waist begin to change places.;E. Joseph Cossman;age
So long as you've got your friends about you, and a good positive attitude, you don't really have to care what everyone else thinks.;Gail Porter;positive
President Obama has outsourced a major portion of the U.S. space program to the Russians. That's national policy. Taxpayer money. So let's stop playing games with this outsourcing distortion and talk about the fact that when we need is a president that knows how to manage big enterprise and create jobs.;John Sununu;money
Infuse your life with action. Don't wait for it to happen. Make it happen. Make your own future. Make your own hope. Make your own love. And whatever your beliefs, honor your creator, not by passively waiting for grace to come down from upon high, but by doing what you can to make grace happen... yourself, right now, right down here on Earth.;Bradley Whitford;motivational
It's sad - it's sad for us old enough to remember when directors ruled, and films were substantially better than they are today. But it's hard to argue with those kinds of grosses.;Mark Rydell;sad
I do not think that Mulder trusts any one other than Scully. He s very solitary. She is the only one who takes him seriously. I don t know if they re in love. In a way, their relationship is deeper than that, because they cannot live without each other.;David Duchovny;relationship
Religion and philosophy, philosophy and religion - they're two words which are both... different. In spelling.;Eddie Izzard;religion
To live we must conquer incessantly, we must have the courage to be happy.;Henri Frederic Amiel;courage
America thinks of itself as a meritocracy, so people have more respect for success and more contempt for failure.;Toby Young;failure
As a former high school teacher, I know that investing in education is one of the most important things we can do, not only for our children, but for the benefit of our whole community.;Ed Pastor;education
You have to remind kids to stay connected to the meaning of Christmas. Sometimes it takes a little bit of effort, but it's so worth it.;Caroline Kennedy;christmas
Honesty is the rarest wealth anyone can possess, and yet all the honesty in the world ain't lawful tender for a loaf of bread.;Josh Billings;wisdom
I always felt that the great high privilege, relief and comfort of friendship was that one had to explain nothing.;Katherine Mansfield;friendship
Art requires neither complaisance nor politeness nothing but faith, faith and freedom.;Gustave Flaubert;faith
I ended the war a horse ahead.;Nathan Bedford Forrest;war
The best of artists has no conception that the marble alone does not contain within itself.;Michelangelo;alone
Personally, I like two types of men - domestic and foreign.;Mae West;men
People ask the difference between a leader and a boss. The leader leads, and the boss drives.;Theodore Roosevelt;leadership
Solidarity is an attitude of resistance, I suppose, or it should be.;Christopher Hitchens;attitude
There are more men ennobled by study than by nature.;Marcus Tullius Cicero;nature
Meetings are indispensable when you don't want to do anything.;John Kenneth Galbraith;business
As a kid, this is what I wanted my life to be. Not in my wildest dreams did I ever dare to dream that it would be this.;Smokey Robinson;dreams
My relationship with the Philharmonia Orchestra brought me many times to London and I will always reflect positively on that early period of development with them - their patience, their warmth, their dedication.;Gustavo Dudamel;patience
Education technology is very important because we have a massive challenge in public schools.;Major Owens;technology
President Bush in his inaugural address talked about bringing freedom to countries that don't have it. He didn't specify how.;Barbara Boxer;freedom
I usually travel with a lot of people, like my dad, mom and sisters.;Booboo Stewart;travel
I'm more like my father, personality-wise. But my mom and I get alone really well - obviously, because my mom and my dad get along so well.;Jenna Bush;dad
The art of pleasing consists in being pleased.;William Hazlitt;art
It's funny. When I saw the script in my inbox and it said 'Sparkle,' I thought, 'For real? It's really called 'Sparkle?'' I was wondering, too, how does 'Jordin Sparks as Sparkle' sound?;Jordin Sparks;funny
God is waiting eagerly to respond with new strength to each little act of self-control, small disciplines of prayer, feeble searching after him. And his children shall be filled if they will only hunger and thirst after what he offers.;Richard Holloway;strength
By experience we find out a short way by a long wandering.;Roger Ascham;experience
Modernity is the transitory, the fugitive, the contingent, which make up one half of art, the other being the eternal and the immutable. This transitory fugitive element, which is constantly changing, must not be despised or neglected.;Charles Baudelaire;art
What influenced me was Tori Amos, who was unapologetic about expressing anger through music, and Sinead O'Connor. Those two in particular were really moving for me, and very inspiring, before I wrote 'Jagged Little Pill.';Alanis Morissette;music
I like making sci-fi movies because I like watching sci-fi movies. I like watching horror. I like being in a horror movie. I'm a fan. My perspective's a little different just because I get to participate as well as spectate.;Nathan Fillion;movies
Death is the mother of Beauty hence from her, alone, shall come fulfillment to our dreams and our desires.;Wallace Stevens;dreams
I came literally to the table with a wealth of knowledge by simply understanding how food should taste.;Rocco DiSpirito;food
Be obscure clearly.;E. B. White;funny
I am very lucky that I get to tell stories for a living. I love being able to grab people's attention, to keep them turning the pages, to make them stay awake all night. I want to stir the pulse, yes, but also to stir the heart. I hope 'The Woods' does that.;Harlan Coben;hope
Later in my life, I'm going to look back and smile and be very fulfilled. I know that if I don't give it my all right now I'll regret it later. That's very important to me, because I've worked all my life to have this.;Shania Twain;smile
Idealism is the despot of thought, just as politics is the despot of will.;Mikhail Bakunin;politics
Grief knits two hearts in closer bonds than happiness ever can and common sufferings are far stronger links than common joys.;Alphonse de Lamartine;sympathy
Most women put off entertaining until the kids are grown.;Erma Bombeck;women
History shows that the majority of people that have done anything great have passed their youth in seclusion.;Thomas Carlyle;great
Poetry is all nouns and verbs.;Marianne Moore;poetry
No, my work does not reflect my sexual preferences, it reflects the fact that I feel total freedom as an artist.;Patti Smith;freedom
I don't need the fillers, additives, excessive amounts of sugars, fats, salts and other measures taken to taint the natural goodness of real food.;Mark Hyman;food
Your every voter, as surely as your chief magistrate, exercises a public trust.;Grover Cleveland;politics
Design schools are good, I guess, sometimes I visit schools, but they are very very limiting.;Marc Newson;design
To penetrate and dissipate these clouds of darkness, the general mind must be strengthened by education.;Thomas Jefferson;education
I'm not the kind of person who tries to be cool or trendy, I'm definitely an individual.;Leonardo DiCaprio;cool
My second husband believed I had such a fickle attitude to friendship that each Friday he would update the list of my 'Top Ten' friends in the manner of a Top Of The Pops chart countdown.;Julie Burchill;attitude
We shouldn't be debating whether to deal with the current code by allowing it to be extended or not. We should have a president who shows leadership and comes to Congress and says: 'You know what? We need to reform this whole tax code.';Rob Portman;leadership
I arise in the morning torn between a desire to improve the world and a desire to enjoy the world. This makes it hard to plan the day.;E. B. White;life
To the person with a firm purpose all men and things are servants.;Johann Wolfgang von Goethe;men
If the heart stops for more than two minutes, you have massive brain death. There are only two minutes between our conscious world and zero. That's how fragile our consciousness is.;Robin Gibb;death
In music the passions enjoy themselves.;Friedrich Nietzsche;music
Seriously, we are in the midst of the convergence of voice and data and that is challenging the infrastructure of the telephone companies. There are huge commercial interests in the basic technology, but even more so in content delivery and control of content.;Steve Crocker;technology
Trust in God - she will provide.;Emmeline Pankhurst;god
The first requisite of a good citizen in this republic of ours is that he shall be able and willing to pull his own weight.;Theodore Roosevelt;good
What a piece of work is a man, how noble in reason, how infinite in faculties, in form and moving how express and admirable, in action how like an angel, in apprehension how like a god.;William Shakespeare;work
I put my money in the bank: I have to think of life after modeling, when I'm not famous any more.;Eva Herzigova;famous
When I look upon seamen, men of science and philosophers, man is the wisest of all beings when I look upon priests and prophets nothing is as contemptible as man.;Diogenes;men
Prior to passage of Obamacare, Americans spoke out against the individual mandate they didn't want to change the health care they had they didn't want a 3,000-page bill that empowered 15 Washington bureaucrats to decide the future of the doctor-patient relationship.;Fred Upton;health
When you are happy you can forgive a great deal.;Princess Diana;great
I had a great education. From kindergarten to John Dewey High School in Coney Island, I am public-school educated.;Spike Lee;education
I find capitalism repugnant. It is filthy, it is gross, it is alienating... because it causes war, hypocrisy and competition.;Fidel Castro;war
Nobody wants to read about the honest lawyer down the street who does real estate loans and wills. If you want to sell books, you have to write about the interesting lawyers - the guys who steal all the money and take off. That's the fun stuff.;John Grisham;money
I was not particularly bright, I wasn't very athletic, I was a little too tall, odd, funny looking, I was just really weird as a kid.;Uma Thurman;funny
My political science degree is always on the back-burner. I took my LSAT, so even if I want to take the LSAT again, I know what I'm getting into. I'll keep it on the back-burner. Who knows, maybe with my popularity, I can have a career in politics with a law degree. I think it'll work out either way.;Vinny Guadagnino;politics
The first duty of love is to listen.;Paul Tillich;love
It is good taste, and good taste alone, that possesses the power to sterilize and is always the first handicap to any creative functioning.;Salvador Dali;power
In the state of nature profit is the measure of right.;Thomas Hobbes;nature
Every book you pick up has its own lesson or lessons, and quite often the bad books have more to teach than the good ones.;Stephen King;good
No one is in control of your happiness but you therefore, you have the power to change anything about yourself or your life that you want to change.;Barbara de Angelis;change
Music, as many people have said, is the universal language. Of course points are made which make you think about things, but ultimately it makes you feel. And that's why people remember more songs that have meant something during their life than films. They start to define periods in your life, and that's kind of the beauty of it.;Scott Weiland;beauty
My policy was just to give good things for sports in my region.;Sergei Bubka;sports
She used to diet on any kind of food she could lay her hands on.;Arthur Baer;diet
It's all positive energy from me, man.;Swizz Beatz;positive
Mirth is the sweet wine of human life. It should be offered sparkling with zestful life unto God.;Henry Ward Beecher;god
Politics was my third act. But I could have a fourth. I don't know what that will be yet, but there will be one.;Gary Ackerman;politics
Custom is our nature. What are our natural principles but principles of custom?;Blaise Pascal;nature
Character isn't something you were born with and can't change, like your fingerprints. It's something you weren't born with and must take responsibility for forming.;Jim Rohn;change
I wasn't sure how my dad would react. There was an agent sitting behind them and he told me he was embarrassed to watch the scenes. My parents have always been very open. They trust my decisions.;Shannon Elizabeth;trust
Beauty attracts us men but if, like an armed magnet it is pointed, beside, with gold and silver, it attracts with tenfold power.;Jean Paul;power
I'm equally guilty of using technology - I Twitter, I text people, I chat. But I think there's something strangely insidious about it that it makes us think we're closer when in fact we're not seeing each other, we're not connecting.;Jason Reitman;technology
I am confident that nobody... will accuse me of selfishness if I ask to spend time, while I am still in good health, with my family, my friends and also with myself.;Nelson Mandela;good
I'm an obsessive hiker and I do it every day for two hours and it really helps me when it comes to learning songs or scripts.;Mandy Patinkin;learning
'The Taxi Ride,' from my second album, is one people want to hear a lot. I'm consciously trying to walk on the sunny side of the street, to really lift myself into a place of greater positivity, and that's a sad song.;Jane Siberry;sad
You can go to a play that is enjoyable because it's funny, and then on the next night you can go to a play that's enjoyable because it's 'disturbing.';Wallace Shawn;funny
Field of Dreams is the only movie - and I saw it in the theater - on an afternoon when I was on location somewhere, and there were like 12 people in the theater. I was just so devastated I couldn't get out of my seat. And I sat and watched it a second time.;Paul Reiser;dreams
Everyone who feels stuck in the Obama economy is right to focus on the here and now. And I hope you understand this too, if you're feeling left out or passed by: You have not failed, your leaders have failed you.;Paul Ryan;hope
I can safely say that other than macaroni and cheese, there's no processed food in my life. There's no inorganic food in my life these days. There's no junk food. There's not a lot of sugar. There's no soy. I mean, really everything that's going into my body is pretty pure.;Ginnifer Goodwin;food
Being forced to work, and forced to do your best, will breed in you temperance and self-control, diligence and strength of will, cheerfulness and content, and a hundred virtues which the idle will never know.;Charles Kingsley;best
Politics will eventually be replaced by imagery. The politician will be only too happy to abdicate in favor of his image, because the image will be much more powerful than he could ever be.;Marshall McLuhan;politics
I don't have incredible knowledge about films or of filmmaking history I'm not that kind of person.;Ang Lee;knowledge
But I have to be careful not to let the world dazzle me so much that I forget that I'm a husband and a father.;Herbie Hancock;dad
A fool and his money are soon elected.;Will Rogers;money
My mom and I have always had issues.;Mindy McCready;mom
In wartime, truth is so precious that she should always be attended by a bodyguard of lies.;Winston Churchill;war
Men should think twice before making widow hood woman's only path to power.;Gloria Steinem;power
I can't really define it in sexual terms alone although our sexuality is so energizing why not enjoy it too?;Audre Lorde;alone
Marriage is a coming together for better or for worse, hopefully enduring, and intimate to the degree of being sacred.;William O. Douglas;anniversary
The more expansive government is, the more perils people face in daily lives, be it from IRS agents or from child support services, or from other agencies that often have little or no legal restraints on their power.;James Bovard;legal
I just believe that the feeling of wonder is amazing. I am pushing myself as far as I can humanly push myself... I can only hope for the best and expect the worse.;David Blaine;amazing
What I learned from directing, I learned from soccer, where it's like a coach-player relationship.;Sean Durkin;relationship
