According to Richard Clarke, the former White House counterterrorism chief, Bush was so obsessed with Iraq that he failed to take action against Osama Bin Laden despite repeated warnings from his intelligence experts.;Ferdinand Mount;intelligence
Old age is the most unexpected of all things that happen to a man.;Leon Trotsky;age
No amount of study or learning will make a man a leader unless he has the natural qualities of one.;Archibald Wavell;learning
I was a happy kid up until I hit the teen years.;Rick Springfield;teen
Let me be the first to tell you, drinking alcohol is the worst thing to do in cold weather. Hot soup is the best because the process of digesting food helps to warm you up.;Morgan Freeman;food
There is no Frigate like a book to take us lands away nor any coursers like a page of prancing Poetry.;Emily Dickinson;poetry
I was born and raised in East Los Angeles by a single mom who had three biological kids and adopted four more. I never met my dad.;will.i.am;mom
I'm not going to talk like I know about politics, because I'm a total amateur, but maybe I can be a spokesperson for people who aren't normally interested in politics.;Bjork;politics
Pictures deface walls more often than they decorate them.;William Wordsworth;art
People feel uncomfortable talking about racial issues out of fear that if they express things, they will be characterized in a way that's not fair. I think that there is still a need for a dialogue about things racial that we've not engaged in.;Eric Holder;fear
Urs Fischer specializes in making jaws drop. Cutting giant holes in gallery walls, digging a crater in Gavin Brown's gallery floor in 2007, creating amazing hyperrealist wallpaper for a group show at Tony Shafrazi: It all percolates with uncanny destructiveness, operatic uncontrollability, and barbaric sculptural power.;Jerry Saltz;amazing
The true beauty of music is that it connects people. It carries a message, and we, the musicians, are the messengers.;Roy Ayers;music
Between men and women there is no friendship possible. There is passion, enmity, worship, love, but no friendship.;Oscar Wilde;men
The political system is not for the people. The people are secondary to the economy. It's about what generates money, not about what benefits the people.;Ziggy Marley;money
All studio movies are the middle of the Bell curve. The only way to do something is to do it yourself. And the only way to do that is to not take any money from anyone or take as little money as possible from anyone and that's it.;Thomas Lennon;movies
My relationship with Dean was great, but ultimately it wasn't a fulfilling marriage for either of us.;LeAnn Rimes;relationship
My daughter's mother and I are no longer dating, and the people I'm most likely to date are those around me, who are athletes.;Tyson Gay;dating
It is not human nature we should accuse but the despicable conventions that pervert it.;Denis Diderot;nature
The best smell in the world is that man that you love.;Jennifer Aniston;valentinesday
Your crew becomes your family and you trust the director and the other actors on the set, and it's a very safe place.;Aleksa Palladino;trust
I was going to have cosmetic surgery until I noticed that the doctor's office was full of portraits by Picasso.;Rita Rudner;medical
I've had some movies that have been ridiculed, but that's OK with me. I don't feel that really defines me. Should I change who I am to be popular?;Kevin Costner;change
Revenge is barren of itself: it is the dreadful food it feeds on its delight is murder, and its end is despair.;Friedrich Schiller;food
I love MySpace it's done an amazing job for me and it's been insane over the past couple of weeks, but I'm not a poster girl for them.;Lily Allen;amazing
I've always overworked in the weight room. I love working with weights. I knew they'd give me the strength I needed.;Florence Griffith Joyner;strength
If only we'd stop trying to be happy we'd have a pretty good time.;Edith Wharton;time
The Peace Corps is a sort of Howard Johnson's on the main drag into maturity.;Paul Theroux;peace
Reason is an action of the mind knowledge is a possession of the mind but faith is an attitude of the person. It means you are prepared to stake yourself on something being so.;Michael Ramsey;faith
When President Obama entered the White House, the economy was in a free-fall. The auto industry: on its back. The banks: frozen up. More than three million Americans had already lost their jobs. And America's bravest, our men and women in uniform, were fighting what would soon be the longest wars in our history.;Rahm Emanuel;history
In my books the technology that I choose to talk about has to serve the themes. What that means is that I end up having to cut out a lot of cool technology that would be really fun to describe and play with, but which would just confuse everybody. So in 'Amped,' I focus on neural implants.;Daniel H. Wilson;cool
I don't have an iPod. I mean, I have a couple. Doesn't everyone? But I don't use it. I need to because I go to the gym now, and I'm tired of listening to morning radio. I want some music! I do have a video iPod, but I don't use it either.;Ricky Schroder;morning
I've cried, and you'd think I'd be better for it, but the sadness just sleeps, and it stays in my spine the rest of my life.;Conor Oberst;sad
We are here and it is now. Further than that, all human knowledge is moonshine.;H. L. Mencken;knowledge
I believe that the profits will come from the quality of your creative products. Since the beginning, I've always wanted to develop a self-feeding circle of creative productions: the positive financial returns from one show would be used to develop and create a new show, and so on.;Guy Laliberte;positive
We will be safer from terrorist attack only when we have earned the respect of all other nations instead of their fear, respect for our values and not merely our weapons.;Theodore C. Sorensen;fear
I will continue to push for doubling the strength of the U.S. Border Patrol, and to make sure that every cargo container that enters this nation is screened for radiation and potential weapons of mass destruction.;Nick Lampson;strength
Come live in my heart, and pay no rent.;Samuel Lover;love
I feel like I want to take care of everyone and I also feel this terrible guilt if I am unable to. And I have felt this way ever since all this success started.;Jim Carrey;success
I can't watch other people doing comedy. As soon as somebody starts being funny I have to turn off because it upsets me. I get comedy indigestion. I just hate anybody else being funny. That's my job.;Jenny Eclair;funny
Could I have but a line a century hence crediting a contribution to the advance of peace, I would yield every honor which has been accorded by war.;Douglas MacArthur;history
Mr. Geithner is an excellent minister. We have a good personal relationship.;Wolfgang Schauble;relationship
Our happiness depends on wisdom all the way.;Sophocles;happiness
Peace is not the product of a victory or a command. It has no finishing line, no final deadline, no fixed definition of achievement. Peace is a never-ending process, the work of many decisions.;Oscar Hammerstein II;peace
We may have to force people to get together in terms of picking a particular type of technology and starting to build to that technology, as opposed to everybody exercising their right to buy their own system, you know, at will.;Michael Chertoff;technology
Art is the imposing of a pattern on experience, and our aesthetic enjoyment is recognition of the pattern.;Alfred North Whitehead;experience
He who is not just is severe, he who is not wise is sad.;Voltaire;sad
I do not wish women to have power over men but over themselves.;Mary Wollstonecraft Shelley;men
I care not much for a man's religion whose dog and cat are not the better for it.;Abraham Lincoln;religion
'Beauty' is a currency system like the gold standard. Like any economy, it is determined by politics, and in the modern age in the West is is the last, best belief system that keeps male dominance intact.;Naomi Wolf;beauty
My mom enlisted in the U.S. Navy in World War II, and my parents actually bought our home thanks to the loan she got through the GI Bill.;Thomas Friedman;war
Value your freedom or you will lose it, teaches history. 'Don't bother us with politics', respond those who don't want to learn.;Richard Stallman;freedom
I'm cool with failing so long as I know that there are people around me that love me unconditionally.;Dave Chappelle;cool
Life is a gamble. You can get hurt, but people die in plane crashes, lose their arms and legs in car accidents people die every day. Same with fighters: some die, some get hurt, some go on. You just don't let yourself believe it will happen to you.;Muhammad Ali;car
I tell you in truth: all men are Prophets or else God does not exist.;Jean-Paul Sartre;god
Sharia has become an increasingly significant force in American capitalism, thanks to the embrace by Wall Street and the U.S. government of so-called Sharia-Compliant Finance. Indeed, this country's taxpayers now own the largest purveyor of sharia-compliant insurance products in the world: AIG.;Frank Gaffney;finance
If you want to be an entrepreneur, it's not a job, it's a lifestyle. It defines you. Forget about vacations, about going home at 6 pm - last thing at night you'll send emails, first thing in the morning you'll read emails, and you'll wake up in the middle of the night. But it's hugely rewarding as you're fulfilling something for yourself.;Niklas Zennstrom;morning
One truth stands firm. All that happens in world history rests on something spiritual. If the spiritual is strong, it creates world history. If it is weak, it suffers world history.;Albert Schweitzer;history
I am honored that my freshman class colleagues have put their trust in me to represent our historic class at the leadership table. The incoming freshman class of Representatives is large and diverse but we share many common goals including cutting wasteful spending, getting our economy back on track and making government smarter and more efficient.;Kristi Noem;trust
On my job I end up jumping out of planes. Last week I got in an 18-wheeler and drove down a runway onto a skid track. The week before that they put me in a car and sunk me to the bottom of a lake to see if I could escape without an oxygen tank.;Rick Mercer;car
To all the positions, I just bring the determination to win. Me being an unselfish player, I think that can carry on to my teammates. When you have one of the best players on the court being unselfish, I think that transfers to the other players.;LeBron James;best
Once I got out of architecture school I decided not to be an architect, I just started my own little design studio.;Joseph Kosinski;architecture
Man, I hate to get depressing on you, but I don't have a game. I'm so alone, so depressed, so dark, no.;Jason Schwartzman;alone
For me, it's about the way I carry myself and the way I treat other people. My relationship and how I feel about God and what He does for me, is something deeply personal. It's where I came from, my family, I was brought up in a religious household and that's very important to me.;Beyonce Knowles;relationship
Sometime in the future - 25, 50, 75 years hence - what will the situation be like then? By that time the Chinese will have the capability of delivery too.;Curtis LeMay;future
Children may not notice the positive moments in life unless we point them out to them.;Deborah Norville;positive
Finance is critical. If sufficient investment is made in infrastructure and venture capital is made available, there will be a big improvement in the situation.;Sanjay Kumar;finance
Just in terms of allocation of time resources, religion is not very efficient. There's a lot more I could be doing on a Sunday morning.;Bill Gates;morning
We emphasize that we believe in change because we were born of it, we have lived by it, we prospered and grew great by it. So the status quo has never been our god, and we ask no one else to bow down before it.;Carl T. Rowan;change
It's odd, because I used to see pictures, on telly or wherever, of what I now know to be Shaftesbury Avenue and I used to wonder what that amazing street with all the lights was. Well, now I know. I think when you get a wee taste of something, it maybe isn't what you thought it was.;Shirley Henderson;amazing
There's no such thing is aging, but maturing and knowledge. It's beautiful, I call that beauty.;Celine Dion;knowledge
From the age of fifteen, dogma has been the fundamental principle of my religion: I know no other religion I cannot enter into the idea of any other sort of religion religion, as a mere sentiment, is to me a dream and a mockery.;John Henry Newman;religion
I believe our flag is more than just cloth and ink. It is a universally recognized symbol that stands for liberty, and freedom. It is the history of our nation, and it's marked by the blood of those who died defending it.;John Thune;history
As the mother of two daughters, I have great respect for women. And I don't ever want to lose that.;Vera Wang;great
My life has been a continuous fulfillment of dreams. It appears that everything I saw and did has a new, and perhaps, more significant meaning, every time I see it. The earth is good. It is a privilege to live thereon.;Liberty Hyde Bailey;dreams
Waste no more time arguing about what a good man should be. Be one.;Marcus Aurelius;good
For above all things Love means sweetness, and truth, and measure yea, loyalty to the loved one and to your word. And because of this I dare not meddle with so high a matter.;Marie de France;truth
I hope that I'll be hot for a long time so I can make a lot of money, I can retire early, and just travel. Hopefully that will happen.;Kristin Cavallari;travel
Let me give you a definition of ethics: It is good to maintain and further life it is bad to damage and destroy life.;Albert Schweitzer;good
I am convinced that living in an enclave shapes the personality, and living alone shapes the personality too.;Mary Douglas;alone
When I look at the majority of my own songs they really came from my own sense of personal confusion or need to express some pain or beauty - they were coming from a universal and personal place.;Annie Lennox;beauty
American culture is torn between our long romance with violence and our terror of the devastation wrought by war and crime and environmental havoc.;Katherine Dunn;war
If you get a diagnosis, get on a therapy, keep a good attitude and keep your sense of humor.;Teri Garr;humor
The real and lasting victories are those of peace, and not of war.;Ralph Waldo Emerson;war
To realize that new world we must prefer the values of freedom and equality above all other values - above personal wealth, technical power and nationalism.;Herbert Read;equality
Everyone always asks me, 'Do you want to be famous... ' I never really thought about becoming famous. I just want to work, to be able to put out inspiring and good film and TV.;Kim Shaw;famous
I'm very particular about the kind of music that I record and sing, and it would be the same way about the kind of movies that I would do.;Jason Aldean;movies
In recent years personal injury attorneys and trial lawyers have attacked the food industry with numerous lawsuits alleging that these businesses should pay monetary damages to those who, of their own accord, consume too much of a legal, safe product.;Bob Ney;legal
If the world were a logical place, men would ride side saddle.;Rita Mae Brown;men
Americans are fascinated by their own love of shopping. This does not make them unique. It's just that they have more to buy than most other people on the planet. And it's also an affirmation of faith in their country.;Simon Hoggart;faith
I have never denied my background or my culture. I have taught my child to embrace her Mexican heritage, to love my first language, Spanish, to learn about Mexican history, music, folk art, food, and even the Mexican candy I grew up with.;Salma Hayek;history
We've taken on the major health problems of the poorest - tuberculosis, maternal mortality, AIDS, malaria - in four countries. We've scored some victories in the sense that we've cured or treated thousands and changed the discourse about what is possible.;Paul Farmer;health
The truth has never been of any real value to any human being - it is a symbol for mathematicians and philosophers to pursue. In human relations kindness and lies are worth a thousand truths.;Graham Greene;truth
Prince Charles is an absolute Mountbatten. The real intelligence in the royal family comes through my parents to Prince Philip and the children.;Lord Mountbatten;intelligence
Maybe the most that you can expect from a relationship that goes bad is to come out of it with a few good songs.;Marianne Faithfull;relationship
We do a disservice to society if we ignore the evidence which shows that stable families tend to be associated with better outcomes for children.;Iain Duncan Smith;society
I feel when somebody has been playing cricket for a long time, he creates a separate identity for himself.;Sachin Tendulkar;time
My mother sent me to psychiatrists since the age of four because she didn't think little boys should be sad. When my brother was born, I stared out the window for days. Can you imagine that?;Andy Kaufman;sad
Horror, for me, has to involve some sort of fantasy. Horror is something that is in your dreams or your nightmares.;Cassandra Peterson;dreams
I really believe that what happens one day affects the next, and I think that came from that experience of learning that if I told the score inning by inning, play by play, it built up to its natural climax.;Doris Kearns Goodwin;learning
There is a single light of science, and to brighten it anywhere is to brighten it everywhere.;Isaac Asimov;science
The health of the people is really the foundation upon which all their happiness and all their powers as a state depend.;Benjamin Disraeli;health
The dark shadow we seem to see in the distance is not really a mountain ahead, but the shadow of the mountain behind - a shadow from the past thrown forward into our future. It is a dark sludge of historical sectarianism. We can leave it behind us if we wish.;David Trimble;future
It's hard either way, at home or on the bus, I think the hardest thing probably for me is going one second from being mom to right out on the stage and having to be that person too. It's hard to switch gears.;Lee Ann Womack;mom
Works of art often last forever, or nearly so. But exhibitions themselves, especially gallery exhibitions, are like flowers they bloom and then they die, then exist only as memories, or pressed in magazines and books.;Jerry Saltz;art
It was my family that wanted me to be a teacher. That was safe, you see. To be a painter was terrible.;Josef Albers;teacher
Fools rush in where angels fear to tread.;Alexander Pope;fear
God's gifts put man's best dreams to shame.;Elizabeth Barrett Browning;best
I love to be alone. I never found the companion that was so companionable as solitude.;Henry David Thoreau;alone
Politics is not bean bags. It's serious, tough stuff.;Colin Powell;politics
Too often the great decisions are originated and given form in bodies made up wholly of men, or so completely dominated by them that whatever of special value women have to offer is shunted aside without expression.;Eleanor Roosevelt;men
My mother listened to all the news from the camp during the strike. She said little, especially when my father or the men who worked for him were about I remember her instinctive and unhesitating sympathy for the miners.;Agnes Smedley;sympathy
The photograph reverses the purpose of travel, which until now had been to encounter the strange and unfamiliar.;Marshall McLuhan;travel
This is the highest wisdom that I own freedom and life are earned by those alone who conquer them each day anew.;Johann Wolfgang von Goethe;alone
As a kid, I did want to be an old-timer, since they were the ones with the big stories and the cool clothes. I wanted to go there. Now, I guess I want to bring that with me and go back in time.;Tom Waits;cool
I mean the beauty of being a writer is it's not like being a swimmer. When they were talking about our Olympic swimmers and they'd say, 'Oh she's so old,' and she's all of 25 or something. So the beauty for a writer is that you can keep doing it right into your dotage, and I hope to be able to keep doing it as long as I can get away with it, yeah.;Geraldine Brooks;beauty
Families survive, one way or another. You have a tie, a connection that exists long after death, through many lifetimes.;Jessica Lange;death
There is an enormous market demand for information. It just has to be fulfilled in a way that fits with the technology of our times.;Marc Andreessen;technology
The traveler sees what he sees, the tourist sees what he has come to see.;Gilbert K. Chesterton;travel
He who possesses art and science has religion he who does not possess them, needs religion.;Johann Wolfgang von Goethe;religion
Goethe died in 1832. As you know, Goethe was very active in science. In fact, he did some very good scientific work in plant morphology and mineralogy. But he was quite bitter at the way in which many scientists refused to grant him a hearing because he was a poet and therefore, they felt, he couldn't be serious.;Stephen Jay Gould;science
Going online and asking questions is the best way to learn.;Tom Felton;best
While that amendment failed, human cloning continues to advance and the breakthrough in this unethical and morally questionable science is around the corner.;Mike Pence;science
To be at ease is better than to be at business. Nothing really belongs to us but time, which even he has who has nothing else.;Baltasar Gracian;business
Marriage has a unique place because it speaks of an absolute faithfulness, a covenant between radically different persons, male and female and so it echoes the absolute covenant of God with his chosen, a covenant between radically different partners.;Rowan D. Williams;god
From paying off friends' tax bills to rescuing stray dogs and stuffing &pound20 notes into the hands of homeless people, I can't get rid of my money fast enough.;Julie Burchill;money
Whatever you do in life, surround yourself with smart people who'll argue with you.;John Wooden;wisdom
I'm not a knee-jerk conservative. I passionately believe in free markets and less government, but not to the point of being a libertarian.;Rupert Murdoch;government
There's no artist in this world that doesn't enjoy the dream that if they have bad reviews now, the story of Keats can redeem them, in their fantasy or imagination, in the future. I think Keats' poem 'Endymion' is a really difficult poem, and I'm not surprised that a lot of people pulled it apart in a way.;Jane Campion;future
My diet is mostly chicken and fish. I make sure I get a lot of vegetables, a lot of fruit. I am a big fruit man, I am a vegetable man anyway. And I also get a lot of rest. That's the key I may be up early, but I'm in bed early too.;Magic Johnson;diet
I race historic muscle cars back in Australia, and that's my hobby. And I try to race home as soon as I've finished a movie but don't tell anyone.;Eric Bana;home
I was training to be a lawyer... I was president of the law society at Glasgow University, and my bass guitarist was my secretary of my law society the lead guitarist and writer worked at the law firm that I worked.;Gerard Butler;society
There is only one thing for us to do, and that is to do our level best right where we are every day of our lives To use our best judgment, and then to trust the rest to that Power which holds the forces of the universe in his hands.;Orison Swett Marden;power
Without culture, and the relative freedom it implies, society, even when perfect, is but a jungle. This is why any authentic creation is a gift to the future.;Albert Camus;society
And I know I'm supposed to feel guilty for wanting people to buy my books... and books in general? Novels and poetry, they belong to the realm of art. How dirty of us to try to hawk art! But, after a decade of hand-wringing and apologies, I can't quite muster the guilt anymore.;Julianna Baggott;poetry
The history of art is the history of revivals.;Samuel Butler;art
Being a mom has made me so tired. And so happy.;Tina Fey;mom
I hate being clean-shaven. My daughter gets very upset if I shave and says, 'Bring back the spikes, Dad.';Eric Bana;dad
I feel like if I won an award and I was giving my speech and the music started, that's all I'd remember, the humiliation I felt when the music started. It would mar the entire experience for me.;Seth Rogen;experience
Things have gone beyond my wildest expectations and dreams, and I feel like I've been given so many blessings in my life, between my friendship with the guys in the band, our wonderful audience, being able to play this music, and then my family.;Trey Anastasio;friendship
When we are out of sympathy with the young, then I think our work in this world is over.;George MacDonald;sympathy
In properly organized groups no faith is required what is required is simply a little trust and even that only for a little while, for the sooner a man begins to verify all he hears the better it is for him.;G. I. Gurdjieff;faith
We can bring to characters dark and bright sides that nobody even dreams about.;Sonia Braga;dreams
I have an all-Japanese design team, and none of them speak English. So it's often funny and surprising how my ideas end up lost in translation.;Pharrell Williams;design
Sigmund Freud said we act out our own dreams, but if you are only an actor you are not acting out your own dream. You are simply participating in someone else's dream.;John Malkovich;dreams
He has not learned the first lesson of life who does not every day surmount a fear.;John Dryden;fear
I still don't understand the music industry that much. Everything I learned was from hanging out with rock musicians in studios. I certainly have respect for those who make music their livelihood.;Brendan Fraser;respect
I'm very competitive by nature. And I like to be the underdog - It's the best way to win. To come from behind and win is a great feeling!;Zac Efron;best
Measurements of the specific ionization of both the positive and negative particles, by counting the number of droplets per unit length along the tracks, showed the great majority of both the positive and negative particles to possess unit electric charge.;Carl D. Anderson;positive
People look up to me as somebody who is able to switch the image of our country from negative to positive.;Novak Djokovic;positive
Architecture in general is frozen music.;Friedrich von Schelling;architecture
The Irish Republican Army has kept every commitment made by its leadership.;Gerry Adams;leadership
Just because you've made a couple movies, you've done some good movies, you've been nominated for some Academy Awards, whatever, nobody's entitled. It's a business. If they don't see it, I can think they're wrong, but I'm not entitled to a $15 million budget to make a film.;Edward Norton;movies
Man masters nature not by force but by understanding. This is why science has succeeded where magic failed: because it has looked for no spell to cast over nature.;Jacob Bronowski;nature
Endurance is patience concentrated.;Thomas Carlyle;patience
Productive power is the foundation of a country's economic strength.;Stafford Cripps;strength
This will never be a civilized country until we spend more money for books than we do for chewing gum.;Elbert Hubbard;money
I have written two medical novels. I have never studied medicine, never seen an operation.;Taylor Caldwell;medical
It takes considerable knowledge just to realize the extent of your own ignorance.;Thomas Sowell;knowledge
It's a complex relationship when your dad happened to be president and you are president and then you have all the amateur psychology that goes on when people try to speculate about motivations.;Jeb Bush;relationship
The United States contributes to peace in both by serving as a buffer between and among regional powers that, while not preparing for armed conflict, do not fully trust one another.;Michael Mandelbaum;peace
Today knowledge has power. It controls access to opportunity and advancement.;Peter Drucker;knowledge
It is no good to try to stop knowledge from going forward. Ignorance is never better than knowledge.;Enrico Fermi;knowledge
It is very easy to make clear what you want a film to say, but I did not wish to engage in overt propaganda, even for the right cause. I wanted to create an experience through the films, something where people could have the freedom of their own response to them.;Godfrey Reggio;freedom
The truth is not for all men, but only for those who seek it.;Ayn Rand;men
The best writing is not about the writer, the best writing is absolutely not about the writer, it's about us, it's about the reader.;Ben Okri;best
The Vietnamese people deeply love independence, freedom and peace. But in the face of United States aggression they have risen up, united as one man.;Ho Chi Minh;peace
The architecture profession has lost a lot of its integrity, especially in the USA. The general architect here has no scruples, no ambitions.;Helmut Jahn;architecture
Grow old with me! The best is yet to be.;Robert Browning;best
Even in literature and art, no man who bothers about originality will ever be original: whereas if you simply try to tell the truth (without caring twopence how often it has been told before) you will, nine times out of ten, become original without ever having noticed it.;C. S. Lewis;truth
Optimists are usually wrong. But all the great change in history, positive change, was done by optimists.;Thomas Friedman;positive
Every educated person is a future enemy.;Martin Bormann;education
'Tis skill, not strength, that governs a ship.;Thomas Fuller;strength
Sometimes your friends are your lovers, or have been at one time.;Axl Rose;time
The vast amount of waste and sheer stupidity in government - from the Pentagon to the Food and Drug Administration - could fill committee agendas for years.;Tom Coburn;government
Well we have a good working relationship with Microsoft at the development level. But let's not kid ourselves, this is a company with enormous resources and talented people, and there is a certain pride that comes along with that for them and for us.;John W. Thompson;relationship
Perhaps religious conscience upsets the designs of those who feel that the highest wisdom and authority comes from government. But from the beginning, this nation trusted in God, not man. Religious liberty is the first freedom in our Constitution.;Mitt Romney;god
Only the dead have seen the end of war.;Plato;war
There are two problems for our species' survival - nuclear war and environmental catastrophe - and we're hurtling towards them. Knowingly.;Noam Chomsky;environmental
He that rebels against reason is a real rebel, but he that in defence of reason rebels against tyranny has a better title to Defender of the Faith, than George the Third.;Thomas Paine;faith
Nothing flatters a man as much as the happiness of his wife he is always proud of himself as the source of it.;Samuel Johnson;happiness
Fix reason firmly in her seat, and call to her tribunal every fact, every opinion. Question with boldness even the existence of a God because, if there be one, he must more approve of the homage of reason, than that of blindfolded fear.;Thomas Jefferson;fear
It was the full conviction of this, and of what could be done, if every man were placed in the office for which he was fitted by nature and a proper education, which first suggested to me the plan of Illumination.;Adam Weishaupt;nature
I pray to be a good servant to God, a father, a husband, a son, a friend, a brother, an uncle, a good neighbor, a good leader to those who look up to me, a good follower to those who are serving God and doing the right thing.;Mark Wahlberg;god
All religions have periods in their history which are looked back to with retrospective fear and trembling as eras of persecution, and each religion has its own book of martyrs.;Richard Le Gallienne;religion
Some are born great, some achieve greatness, and some have greatness thrust upon them.;William Shakespeare;great
I made a small fortune. I made a lot of money and I made a lot of other people wealthy.;Jim Cramer;money
Perhaps one of the most important things you can do for human beings is wean them off an animal-based diet. It hardens the arteries and runs up our health-care costs. The last thing a poor person can afford is a heart attack or cancer or a stroke. And that's all linked to a meat-based diet. I think animal liberation is human liberation.;Ingrid Newkirk;diet
I have no control over people's perceptions of me at all and that's one of the things I decided very early on is that I can't control the way other people think of me. All I can do, especially when it comes to my career is go out there and do cool unique kinds of things.;Macaulay Culkin;cool
If faith is lost, there is no security and there is no life for him who does not adhere to religion.;Muhammad Iqbal;faith
A lady's imagination is very rapid it jumps from admiration to love, from love to matrimony in a moment.;Jane Austen;imagination
